SIN,nmol_T_g,nmol_T_g_dw_corrected,nmol_T_egg,g_egg,pct_moisture,pct_lipid_wet,year,site,group,WH_hatchery_id,USGS_id,Chena_Salcha_specimen_id,pct_dry_matter,pct_lipid_dry,pct_protein_est_dry,lipid_g,water_g,protein_g_est,country,broad_group,fine_group,fish_mass_kg,girth_mm,lat_n,long_w,length_nose_fork_mm,ich_visual_count,ich_visual_positive,collection_date,length_mideye_fork_mm
Chena_5_8_11,7.18736668,18.21918755,1.641928523,0.22833333300000003,0.6055056428,0.09026405484,2023,Chena,Spawning,NA,Chena 5 8/11,39-C,0.39449435720000003,0.22880949547838042,0.7711905045216196,0.020610292491711982,0.13825712157083145,0.06946591893745659,NA,NA,Tanana,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chena_13,2.7317140650000002,18.61474661,NA,NA,0.8532499999999998,0.01342971976,2023,Chena,Spawning,NA,NA,NA,0.14675000000000016,0.09151427434412256,0.9084857256558775,NA,NA,NA,NA,NA,Tanana,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chena_3_8_7,3.2106455099999995,10.689028279999999,0.7202548089999999,0.207166667,0.6996316759000001,0.1165781684,2023,Chena,Spawning,NA,Chena 3 7/7,3-C,0.3003683240999999,0.38811738471193885,0.6118826152880612,0.02415111059239272,0.14494036242382724,0.03807519398378004,NA,NA,Tanana,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chena_3_8_10,5.3009710619999995,13.597396810000001,1.7626555660000003,0.33366666700000003,0.6101480941999999,0.13154195899999999,2023,Chena,Spawning,NA,Chena 3 8/10,25-C,0.38985190580000006,0.3374152006005147,0.6625847993994853,0.04389116703018065,0.20358608096811603,0.08618941900170335,NA,NA,Tanana,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chena_2_8_10,NA,NA,NA,NA,0.6435322172000001,0.1513149858,2023,Chena,Spawning,NA,Chena 2 8/10,24-C,0.3564677827999999,0.42448432397296587,0.5755156760270341,NA,NA,NA,NA,NA,Tanana,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chena_4,NA,NA,NA,NA,0.6643814460000002,0.09281145445999998,2023,Chena,Spawning,NA,NA,NA,0.33561855399999985,0.2765385088334539,0.7234614911665461,NA,NA,NA,NA,NA,Tanana,NA,NA,NA,NA,NA,NA,NA,NA,NA
FOYU23_004,6.017763437,NA,0.6663849329999999,0.11115,NA,NA,2023,FOYU,Transit,NA,FOYU-2023-004,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,NA,NA,NA,NA,NA,NA,NA,NA,NA
FOYU23_007,6.3412768569999995,NA,0.846902664,0.13355,NA,NA,2023,FOYU,Transit,NA,FOYU-2023-007,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,NA,NA,66.571148,-145.525657,NA,0,FALSE,2023-07-12,803
FOYU23_010,5.251353466,11.35926861,0.825261758,0.157166667,0.5377032056000001,0.17421110909999998,2023,FOYU,Transit,NA,FOYU-2023-010,NA,0.46229679439999993,0.3768382372759105,0.6231617627240895,0.027380179371620367,0.08450902065936775,0.045277466969011894,NA,NA,Canada,NA,NA,66.571148,-145.525657,904,0,FALSE,2023-07-12,848
FOYU23_015,7.332213693000001,15.697573019999998,0.8202276510000001,0.1140125,0.5329078144,0.22526880920000003,2023,FOYU,Transit,NA,FOYU-2023-015,NA,0.4670921856,0.4822791220765823,0.5177208779234177,0.025683460108915004,0.060758152189280004,0.027570887701804995,NA,NA,Canada,NA,NA,66.571148,-145.525657,896,0,FALSE,2023-07-13,838
FOYU23_022,7.027328413,16.307140920000002,0.808219546,0.11520000000000001,0.5690643475999999,0.16642870980000002,2023,FOYU,Transit,NA,FOYU-2023-022,NA,0.4309356524000001,0.3862031578800974,0.6137968421199026,0.019172587368960003,0.06555621284351999,0.030471199787520015,NA,NA,Canada,NA,NA,66.571148,-145.525657,768,0,FALSE,2023-07-13,716
FOYU23_023,3.6957559949999994,NA,0.766140405,0.20875000000000002,NA,NA,2023,FOYU,Transit,NA,FOYU-2023-023,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,NA,NA,66.568393,-145.491025,808,52,TRUE,2023-07-14,752
FOYU23_024,3.6957559949999994,NA,0.766140405,0.20875000000000002,NA,NA,2023,FOYU,Transit,NA,FOYU-2023-024,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,NA,NA,66.571148,-145.525657,912,7,TRUE,2023-07-14,832
FOYU23_031,5.332201101000001,NA,0.901526532,0.169125,NA,NA,2023,FOYU,Transit,NA,FOYU-2023-031,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,NA,NA,66.571148,-145.525657,982,5,TRUE,2023-07-15,902
FOYU23_045,5.416104285,NA,0.5572335649999999,0.10292857100000001,NA,NA,2023,FOYU,Transit,NA,FOYU-2023-045,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,NA,NA,66.571148,-145.525657,738,0,FALSE,2023-07-20,692
FOYU23_050,4.7538938669999995,NA,0.482933276,0.10163194400000002,NA,NA,2023,FOYU,Transit,NA,FOYU-2023-050,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,NA,NA,66.571148,-145.525657,766,0,FALSE,2023-07-20,716
FOYU23_058,4.783660643000001,NA,0.6289906390000001,0.1315,NA,NA,2023,FOYU,Transit,NA,FOYU-2023-058,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,NA,NA,66.571148,-145.525657,862,0,FALSE,2023-07-24,804
FOYU23_061,6.876697281000001,NA,0.9449985190000001,0.1378,NA,NA,2023,FOYU,Transit,NA,FOYU-2023-061,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,NA,NA,66.571148,-145.525657,916,0,FALSE,2023-07-24,858
FOYU23_062,4.8121582919999994,NA,0.5157761489999999,0.10714285700000001,NA,NA,2023,FOYU,Transit,NA,FOYU-2023-062,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,NA,NA,66.571148,-145.525657,704,0,FALSE,2023-07-24,658
FOYU23_067,5.794241487000001,13.02558098,0.8438437780000001,0.1456,0.5551644494,0.20696862440000005,2023,FOYU,Transit,NA,FOYU-2023-067,NA,0.4448355506,0.4652699725119498,0.5347300274880502,0.030134631712640008,0.08083194383264,0.034633424454719994,NA,NA,Canada,NA,NA,66.561473,-145.359862,878,0,FALSE,2023-07-26,806
FOYU23_077,8.748546158,18.722570219999998,1.4284146979999996,0.15800000000000003,0.5327272881000001,0.1774026097,2023,FOYU,Transit,NA,FOYU-2023-077,NA,0.46727271189999986,0.37965540289877997,0.62034459710122,0.028029612332600005,0.08417091151980004,0.045799476147599986,NA,NA,Canada,NA,NA,66.561473,-145.359862,898,0,FALSE,2023-07-27,832
FOYU23_078,4.959442457000001,10.84307827,0.827404451,0.167285714,0.5426167430000001,0.15857587580000002,2023,FOYU,Transit,NA,FOYU-2023-078,NA,0.45738325699999993,0.3467024062929353,0.6532975937070646,0.026527478606378323,0.09077202928110951,0.04998620611251216,NA,NA,Canada,NA,NA,66.561473,-145.359862,780,0,FALSE,2023-07-28,738
FOYU23_083,6.838154449999999,14.79282263,0.961750506,0.14250000000000002,0.5377383599000001,0.17096378760000003,2023,FOYU,Transit,NA,FOYU-2023-083,NA,0.4622616400999999,0.3698420391599352,0.6301579608400648,0.024362339733000008,0.07662771628575002,0.04150994398124999,NA,NA,Canada,NA,NA,66.561473,-145.359862,922,0,FALSE,2023-08-02,864
FOYU23_086,8.091919242,17.111870660000008,0.908859339,0.111533333,0.5271166195999999,0.18723892720000002,2023,FOYU,Transit,NA,FOYU-2023-086,NA,0.4728833804000001,0.39595159178912004,0.6040484082108799,0.02088338161796036,0.058791073463681114,0.03185887791835852,NA,NA,Canada,NA,NA,66.561473,-145.359862,866,0,FALSE,2023-08-03,798
FOYU23_087,8.836751021,19.47793602,1.0418331449999998,0.1213,0.5463199484000001,0.175259897,2023,FOYU,Transit,NA,FOYU-2023-087,NA,0.4536800515999999,0.3863072585667111,0.6136927414332889,0.0212590255061,0.06626860974092001,0.03377236475297999,NA,NA,Canada,NA,NA,66.561473,-145.359862,762,0,FALSE,2023-08-03,714
PIST23_101,14.01164709,30.77371345,1.0719799419999998,0.07650000000000001,0.5446878026,0.19354596300000002,2023,PIST,Entry,NA,PIST-2023-101,NA,0.45531219739999995,0.42508407221510564,0.5749159277848943,0.014806266169500003,0.04166861689890001,0.020025116931599998,Canada,Canada,Canada,9.455,546,NA,NA,NA,NA,NA,2023-06-21,850
PIST23_004,7.172069876999999,NA,0.43078350900000006,0.060395832999999996,NA,NA,2023,PIST,Entry,NA,PIST-2023-004,NA,NA,NA,NA,NA,NA,NA,US,MiddleYukon,Tanana,NA,NA,NA,NA,NA,NA,NA,2023-06-12,580
PIST23_013,9.126462413,NA,0.41854844700000005,0.04595,NA,NA,2023,PIST,Entry,NA,PIST-2023-013,NA,NA,NA,NA,NA,NA,NA,US,MiddleYukon,Tanana,NA,NA,NA,NA,NA,NA,NA,2023-06-16,646
PIST23_016,9.163139572000002,20.62344402,0.42269988700000005,0.04568254,0.5556930471,0.2338074832,2023,PIST,Entry,NA,PIST-2023-016,NA,0.4443069529,0.5262296294801017,0.47377037051989834,0.010680919703583328,0.025385469851867636,0.009616150444549039,US,MiddleYukon,Tanana,3.515,363,NA,NA,NA,NA,NA,2023-06-17,635
PIST23_017,8.926145111,19.66473894,0.854351689,0.09565,0.5460837217000001,0.20109621450000004,2023,PIST,Entry,NA,PIST-2023-017,NA,0.4539162782999999,0.4430249015372227,0.5569750984627773,0.019234852916925005,0.05223290798060501,0.024182239102469985,US,MiddleYukon,Tanana,NA,NA,NA,NA,NA,NA,NA,2023-06-17,757
PIST23_021,9.136419527000001,20.915590379999998,0.603005715,0.065484163,0.5631765893,0.17496749749999996,2023,PIST,Entry,NA,PIST-2023-021,NA,0.43682341069999997,0.4005451475680261,0.5994548524319738,0.01145760012599209,0.036879147571505254,0.01714741530250265,US,MiddleYukon,Tanana,4.175,404,NA,NA,NA,NA,NA,2023-06-17,627
PIST23_024,9.742702066,27.774485000000002,0.728874648,0.07522619000000003,0.6492211442000001,0.15184667119999998,2023,PIST,Entry,NA,PIST-2023-024,NA,0.3507788557999999,0.4328843335032055,0.5671156664967945,0.011422846538558731,0.048838433145606625,0.014964910315834672,Canada,Canada,Canada,6.42,471,NA,NA,NA,NA,NA,2023-06-17,735
PIST23_026,8.242762209,18.02823882,0.6463771399999999,0.07925,0.542786054,0.20116037450000004,2023,PIST,Entry,NA,PIST-2023-026,NA,0.457213946,0.4399699008743711,0.5600300991256288,0.015941959679125005,0.0430157947795,0.020292245541374994,Canada,Canada,Canada,NA,NA,NA,NA,NA,NA,NA,2023-06-17,727
PIST23_041,13.18176937,30.237712829999996,1.20044213,0.090791667,0.5640619565,0.19898626899999997,2023,PIST,Entry,NA,PIST-2023-041,NA,0.4359380435,0.4564553884822855,0.5435446115177145,0.01806629507262042,0.05121212532191649,0.021513246605463093,Canada,Canada,Canada,NA,NA,NA,NA,NA,NA,NA,2023-06-18,686
PIST23_042,11.85025734,28.517250260000004,0.808726166,0.06831818199999999,0.5844530161,0.1870249318,2023,PIST,Entry,NA,PIST-2023-042,NA,0.4155469839,0.45006927987956935,0.5499307201204306,0.012777203329249986,0.039928767524368726,0.01561221114638128,US,MiddleYukon,Tanana,3.94,385,NA,NA,NA,NA,NA,2023-06-18,686
PIST23_043,8.324695219000002,19.582039009999995,0.557309544,0.067133333,0.5748810829000001,0.21095956760000004,2023,PIST,Entry,NA,PIST-2023-043,NA,0.42511891709999994,0.49623660372275646,0.5037633962772435,0.014162418901226813,0.038593683173726315,0.014377230925046879,US,MiddleYukon,Tanana,NA,NA,NA,NA,NA,NA,NA,2023-06-18,611
PIST23_050,10.488095210000001,24.53927995,0.9648863289999998,0.09188333299999998,0.5725997162,0.18514845270000002,2023,PIST,Entry,NA,PIST-2023-050,NA,0.42740028379999995,0.4331968408019107,0.5668031591980893,0.017012056933868848,0.05261237039931009,0.022258905666821045,US,MiddleYukon,Tanana,4.7,419,NA,NA,NA,NA,NA,2023-06-18,670
PIST23_052,15.31902301,34.41487411999999,0.9197477660000001,0.059849206,0.5548720314,0.21184351170000004,2023,PIST,Entry,NA,PIST-2023-052,NA,0.44512796860000003,0.4759159761771034,0.5240840238228965,0.012678665971496713,0.03320865051089707,0.01396188951760622,Canada,Canada,Canada,NA,NA,NA,NA,NA,NA,NA,2023-06-18,614
PIST23_055,9.895914239000003,22.3927767,0.46349044300000003,0.046842222,0.5580756074,0.1855470602,2023,PIST,Entry,NA,PIST-2023-055,NA,0.44192439260000005,0.4198615494120158,0.5801384505879842,0.008691436585335765,0.02614150149461564,0.012009283920048597,US,MiddleYukon,Tanana,5.99,452,NA,NA,NA,NA,NA,2023-06-18,754
PIST23_059,14.926790530000002,38.8654537,1.1144174290000004,0.07514285700000001,0.6159367997,0.15662177459999999,2023,PIST,Entry,NA,PIST-2023-059,NA,0.38406320029999996,0.4078020869420954,0.5921979130579046,0.011769007611854032,0.04628325086089475,0.017090598527251224,Canada,Canada,Canada,NA,NA,NA,NA,NA,NA,NA,2023-06-18,763
PIST23_064,12.19993782,27.00428669,NA,NA,0.5482221782000001,0.2514694057,2023,PIST,Entry,NA,PIST-2023-064,NA,0.4517778217999999,0.5566218472125982,0.4433781527874018,NA,NA,NA,US,LowerYukon,LowerYukon,NA,NA,NA,NA,NA,NA,NA,2023-06-19,670
PIST23_071,13.05986217,31.199001600000003,0.4770271830000001,0.036592857000000006,0.5814012789,0.2103809456,2023,PIST,Entry,NA,PIST-2023-071,NA,0.41859872109999996,0.5025838231114462,0.4974161768885538,0.007698439857865581,0.02127513385840482,0.007619283283729603,US,MiddleYukon,Tanana,NA,NA,NA,NA,NA,NA,NA,2023-06-19,640
PIST23_072,8.11395486,18.30604734,0.626515892,0.07770909100000001,0.5567609594000001,0.1899702765,2023,PIST,Entry,NA,PIST-2023-072,NA,0.44323904059999986,0.42859554122949717,0.5714044587705028,0.014762417503833664,0.043265388059261924,0.019681285436904422,US,LowerYukon,LowerYukon,NA,NA,NA,NA,NA,NA,NA,2023-06-19,695
PIST23_074,10.52062227,25.06139009,0.40256955,0.038410714,0.5802059569000001,0.20589848589999998,2023,PIST,Entry,NA,PIST-2023-074,NA,0.4197940430999999,0.4904750062185912,0.5095249937814088,0.007908707854937932,0.02228612507158223,0.008215881073479836,US,LowerYukon,LowerYukon,6.32,466,NA,NA,NA,NA,NA,2023-06-19,746
PIST23_076,11.25059192,25.4731347,0.8460999220000002,0.07511515200000002,0.5583350045,0.2011419253,2023,PIST,Entry,NA,PIST-2023-076,NA,0.44166499550000005,0.45541740312086826,0.5445825968791318,0.015108806292482149,0.04193941872993819,0.01806692697757968,Canada,Canada,Canada,NA,NA,NA,NA,NA,NA,NA,2023-06-19,841
PIST23_080,11.736793259999999,27.352370529999998,0.889157847,0.07575000000000001,0.5709039826000001,0.1781788196000001,2023,PIST,Entry,NA,PIST-2023-080,NA,0.4290960173999999,0.41524230562574344,0.5847576943742565,0.01349704558470001,0.043245976681950016,0.019006977733349986,US,LowerYukon,LowerYukon,6.92,472,NA,NA,NA,NA,NA,2023-06-19,794
PIST23_085,12.852737900000003,29.69847056,0.8476585330000002,0.06595833299999998,0.5672255959000001,0.1916776185,2023,PIST,Entry,NA,PIST-2023-085,NA,0.4327744040999999,0.4429042399090442,0.5570957600909558,0.012642736189669957,0.03741325474049563,0.015902342069834395,US,LowerYukon,LowerYukon,NA,NA,NA,NA,NA,NA,NA,2023-06-20,684
PIST23_086,9.120157778,20.90848805,0.85691715,0.0935,0.5638059644999999,0.16761596589999997,2023,PIST,Entry,NA,PIST-2023-086,NA,0.43619403550000013,0.3842692752730222,0.6157307247269779,0.015672092811649996,0.05271585768074999,0.02511204950760002,Canada,Canada,Canada,5.655,432,NA,NA,NA,NA,NA,2023-06-20,730
PIST23_089,9.423919968,21.890869610000003,0.9583118970000001,0.10237500000000001,0.5695045405999999,0.17060619839999994,2023,PIST,Entry,NA,PIST-2023-089,NA,0.4304954594000001,0.39630196945115537,0.6036980305488446,0.017465809561199995,0.05830302734392499,0.02660616309487502,US,MiddleYukon,Tanana,NA,NA,NA,NA,NA,NA,NA,2023-06-20,770
PIST23_091,19.917836480000002,44.619886709999996,0.813403404,0.040843750000000005,0.5536107788,0.1904565312,2023,PIST,Entry,NA,PIST-2023-091,NA,0.4463892212,0.4266602376464371,0.5733397623535629,0.007778958946200001,0.0226115402466125,0.010453250807187503,US,MiddleYukon,Koyukuk,4.075,394,NA,NA,NA,NA,NA,2023-06-20,688
PIST23_092,14.15110092,32.641195810000006,0.709500512,0.05063333300000001,0.5664649971,0.22302430099999998,2023,PIST,Entry,NA,PIST-2023-092,NA,0.4335350029,0.5144320516409218,0.48556794835907824,0.011292463699625234,0.02868201083100834,0.010658858469366437,Canada,Canada,Canada,NA,NA,NA,NA,NA,NA,NA,2023-06-20,820
PIST23_093,15.871224250000001,36.31006515999999,0.759664485,0.047760417,0.56289739,0.17514931470000003,2023,PIST,Entry,NA,PIST-2023-093,NA,0.43710260999999995,0.4007052593440246,0.5992947406559754,0.00836520430733623,0.026884214074611633,0.012510998618052136,US,MiddleYukon,UpperUS,5.85,460,NA,NA,NA,NA,NA,2023-06-20,704
PIST23_094,14.44438724,30.456831760000004,1.4896811769999998,0.104258929,0.5257422916,0.23656031020000004,2023,PIST,Entry,NA,PIST-2023-094,NA,0.47425770840000003,0.49880119186271515,0.5011988081372849,0.02466352458535978,0.054813328252221696,0.02478207616241853,Canada,Canada,Canada,NA,NA,NA,NA,NA,NA,NA,2023-06-20,700
PIST23_096,10.88874936,25.33029678,0.9820710920000001,0.09041071399999999,0.5701294204,0.21080211389999998,2023,PIST,Entry,NA,PIST-2023-096,NA,0.42987057959999997,0.490385069143727,0.509614930856273,0.01905876963040832,0.051545807970770165,0.019806136398821502,Canada,Canada,Canada,NA,NA,NA,NA,NA,NA,NA,2023-06-21,740
PIST23_102,13.77256024,30.04204415,1.0490829650000002,0.07624230800000001,0.5415571533000001,0.2149130838,2023,PIST,Entry,NA,PIST-2023-102,NA,0.4584428466999999,0.46878926205742893,0.531210737942571,0.01638546952830941,0.04128956728150183,0.018567271190188767,Canada,Canada,Canada,NA,NA,NA,NA,NA,NA,NA,2023-06-21,730
PIST23_104,15.2091972,36.07601555,1.177548199,0.07761363600000001,0.5784125001,0.1783201761,2023,PIST,Entry,NA,PIST-2023-104,NA,0.4215874999,0.422973110308767,0.577026889691233,0.013840077239281302,0.04489269724061137,0.018880861520107338,Canada,Canada,Canada,NA,NA,NA,NA,NA,NA,NA,2023-06-21,693
PIST23_105,7.988740852,18.28111642,0.462661619,0.058528846,0.5630058542999999,0.1942438952,2023,PIST,Entry,NA,PIST-2023-105,NA,0.43699414570000006,0.4444999941334454,0.5555000058665547,0.011368871028600938,0.03295208294342314,0.014207892027975929,Canada,Canada,Canada,4.91,424,NA,NA,NA,NA,NA,2023-06-21,694
PIST23_107,12.0428725,27.78523226999999,1.685475301,0.1401,0.5665729052999999,0.1845912897,2023,PIST,Entry,NA,PIST-2023-107,NA,0.43342709470000007,0.4258877489598713,0.5741122510401286,0.02586123968697,0.07937686403253,0.03486189628050001,Canada,Canada,Canada,3.33,378,NA,NA,NA,NA,NA,2023-06-21,600
PIST23_110,16.5705112,38.06774781,1.0496797719999997,0.06332323200000001,0.5647099672,0.2048080166,2023,PIST,Entry,NA,PIST-2023-110,NA,0.4352900328,0.4705093183103089,0.5294906816896912,0.012969105550621652,0.035759260265718,0.014594866183660361,Canada,Canada,Canada,5.415,433,NA,NA,NA,NA,NA,2023-06-22,715
PIST23_112,9.132659647,20.4749209,1.53517036,0.16893333300000005,0.5539587336,0.19568837869999997,2023,PIST,Entry,NA,PIST-2023-112,NA,0.44604126639999997,0.4387225878883389,0.561277412111661,0.03305829004315721,0.09358209521150712,0.04229294774533571,US,LowerYukon,LowerYukon,4.99,412,NA,NA,NA,NA,NA,2023-06-22,700
PIST23_113,16.960423699999996,36.40236779,1.3438298999999998,0.07905,0.5340846014,0.2371547641,2023,PIST,Entry,NA,PIST-2023-113,NA,0.4659153986,0.5090082122475701,0.4909917877524299,0.018747084102105,0.04221938774067,0.018083528157224995,Canada,Canada,Canada,NA,NA,NA,NA,NA,NA,NA,2023-06-22,708
PIST23_114,14.025839240000002,32.641604279999996,0.626726425,0.04455,0.5703079077000001,0.2179110378,2023,PIST,Entry,NA,PIST-2023-114,NA,0.42969209229999994,0.5071329952422307,0.49286700475776934,0.009707936733990001,0.025407217288035,0.009434845977974997,US,MiddleYukon,UpperUS,NA,NA,NA,NA,NA,NA,NA,2023-06-22,677
PIST23_116,18.123977670000002,40.06398788,NA,NA,0.5476242225000001,0.1576370567,2023,PIST,Entry,NA,PIST-2023-116,NA,0.4523757774999999,0.34846484834170866,0.6515351516582913,NA,NA,NA,US,LowerYukon,LowerYukon,NA,NA,NA,NA,NA,NA,NA,2023-06-22,683
PIST23_122,16.444914269999998,35.75543111,NA,NA,0.5400722699,0.2113813971,2023,PIST,Entry,NA,PIST-2023-122,NA,0.4599277301,0.4595969828869425,0.5404030171130575,NA,NA,NA,US,MiddleYukon,Tanana,NA,NA,NA,NA,NA,NA,NA,2023-06-23,840
PIST23_130,13.10346193,32.221676190000004,1.0109281319999999,0.077979167,0.5933339455,0.1857575349,2023,PIST,Entry,NA,PIST-2023-130,NA,0.40666605450000004,0.4567815111305288,0.5432184888694712,0.014485217835475428,0.0462676868229134,0.017226262341611176,US,MiddleYukon,Tanana,NA,NA,NA,NA,NA,NA,NA,2023-06-23,688
PIST23_131,14.106369399999998,32.35439701999999,1.5935342179999996,0.11168888899999999,0.5640045651,0.20617306180000003,2023,PIST,Entry,NA,PIST-2023-131,NA,0.43599543490000003,0.47287894619192034,0.5271210538080797,0.023027240214170342,0.06299304326694716,0.025668605518882486,US,MiddleYukon,Koyukuk,NA,NA,NA,NA,NA,NA,NA,2023-06-23,719
PIST23_132,18.04582211,40.96255069000001,1.078116685,0.059972222000000006,0.5594556051,0.15973378789999998,2023,PIST,Entry,NA,PIST-2023-132,NA,0.44054439489999997,0.3625827266199999,0.6374172733800001,0.009579590188839714,0.03355179574820154,0.016840836062958754,Canada,Canada,Canada,5.83,446,NA,NA,NA,NA,NA,2023-06-23,720
PIST23_134,12.967786640000002,30.368210649999998,0.851712379,0.065683333,0.5729815368000001,0.19957146469999998,2023,PIST,Entry,NA,PIST-2023-134,NA,0.4270184631999999,0.4673602710394468,0.5326397289605532,0.013108518973187842,0.03763533708448616,0.014939476942325995,Canada,Canada,Canada,7.05,454,NA,NA,NA,NA,NA,2023-06-23,819
PIST23_135,12.19935181,28.00043242,0.7175437449999998,0.058961538,0.5643155923000001,0.17476151420000005,2023,PIST,Entry,NA,PIST-2023-135,NA,0.43568440769999994,0.4011195055672865,0.5988804944327135,0.010304207660440842,0.03327291523938896,0.015384415100170199,Canada,Canada,Canada,NA,NA,NA,NA,NA,NA,NA,2023-06-24,860
