SIN,nmol_T_g,nmol_T_g_dw_corrected,nmol_T_egg,g_egg,pct_moisture,pct_lipid_wet,year,site,group,WH_hatchery_id,USGS_id,Chena_Salcha_specimen_id,pct_dry_matter,pct_lipid_dry,pct_protein_est_dry,lipid_g,water_g,protein_g_est,country,broad_group,fine_group,fish_mass_kg,girth_mm,lat_n,long_w,length_nose_fork_mm,ich_visual_count,ich_visual_positive,collection_date,length_mideye_fork_mm
PIST23_140,12.388789800000001,28.534176730000002,0.765247886,0.062375,0.5658262752,0.22497188010000002,2023,PIST,Entry,NA,PIST-2023-140,NA,0.43417372480000005,0.5181609739364863,0.4818390260635137,0.014032621021237502,0.035293413915599994,0.013048965063162502,Canada,Canada,Canada,NA,NA,NA,NA,NA,NA,NA,2023-06-24,752
PIST23_142,10.700004739999999,24.509822839999998,1.6097793819999997,0.14977083300000002,0.5634401437,0.18100498510000002,2023,PIST,Entry,NA,PIST-2023-142,NA,0.43655985630000005,0.4146166499001571,0.5853833500998429,0.027109267395579593,0.08438689966758871,0.038274665936831716,US,MiddleYukon,UpperUS,4.23,404,NA,NA,NA,NA,NA,2023-06-25,645
PIST23_143,12.84179765,29.44067745,1.003398624,0.078218939,0.5638076716999999,0.19922430959999995,2023,PIST,Entry,NA,PIST-2023-143,NA,0.4361923283000001,0.4567350149794001,0.5432649850205999,0.01558311411991951,0.04410043788043432,0.018535386999646172,US,No Assignment,No Assignment,NA,NA,NA,NA,NA,NA,NA,2023-06-25,562
PIST23_148,9.215291621999999,19.940975650000002,1.1940723260000004,0.129642857,0.5378715775,0.17961797869999996,2023,PIST,Entry,NA,PIST-2023-148,NA,0.46212842249999997,0.38867546325826774,0.6113245367417323,0.02328618792723314,0.06973120800619692,0.036625461066569935,US,LowerYukon,LowerYukon,NA,NA,NA,NA,NA,NA,NA,2023-06-26,680
PIST23_149,16.119508610000004,NA,1.4272249849999996,0.0885125,NA,NA,2023,PIST,Entry,NA,PIST-2023-149,NA,NA,NA,NA,NA,NA,NA,US,LowerYukon,LowerYukon,NA,NA,NA,NA,NA,NA,NA,2023-06-26,649
PIST23_150,11.11065944,26.098765569999998,1.2090417589999998,0.108818182,0.5742841012000001,0.1613000488,2023,PIST,Entry,NA,PIST-2023-150,NA,0.42571589879999994,0.3788912964130999,0.6211087035869001,0.017552378066927284,0.06249255184408802,0.02877325208898469,US,LowerYukon,LowerYukon,4.705,422,NA,NA,NA,NA,NA,2023-06-26,681
PIST23_152,14.930460850000001,32.930979230000005,1.119537785,0.075008333,0.5466135172000001,0.20078281050000002,2023,PIST,Entry,NA,PIST-2023-152,NA,0.45338648279999993,0.44285133791377346,0.5571486620862265,0.015060383910659897,0.04100056872043883,0.01894738036890127,Canada,Canada,Canada,7.98,510,NA,NA,NA,NA,NA,2023-06-26,801
PIST23_154,10.412207500000001,23.9538364,1.2138910359999997,0.117416667,0.5653219248000001,0.1692936581,2023,PIST,Entry,NA,PIST-2023-154,NA,0.4346780751999999,0.3894690525214694,0.6105309474785305,0.019877897078339552,0.06637821619204065,0.031160553729619796,Canada,Canada,Canada,6.895,480,NA,NA,NA,NA,NA,2023-06-27,795
PIST23_155,10.68070706,NA,1.360219042,0.1274,NA,NA,2023,PIST,Entry,NA,PIST-2023-155,NA,NA,NA,NA,NA,NA,NA,US,MiddleYukon,Tanana,NA,NA,NA,NA,NA,NA,NA,2023-06-28,736
PIST23_145,NA,NA,NA,NA,0.5656186383,0.1720153069,2023,PIST,Entry,NA,PIST-2023-145,NA,0.43438136169999997,0.3960006622448046,0.6039993377551953,NA,NA,NA,Canada,Canada,Canada,NA,NA,NA,NA,NA,NA,NA,2023-06-25,666
PIST23_031,NA,NA,NA,NA,0.5645391107,0.19228393919999998,2023,PIST,Entry,NA,PIST-2023-031,NA,0.43546088930000004,0.44156419996545476,0.5584358000345453,NA,NA,NA,US,MiddleYukon,UpperUS,NA,NA,NA,NA,NA,NA,NA,2023-06-17,769
PIST23_001,NA,NA,NA,NA,0.6175670069,0.16339050150000006,2023,PIST,Entry,NA,PIST-2023-001,NA,0.3824329931,0.42723955424336546,0.5727604457566345,NA,NA,NA,US,MiddleYukon,Tanana,7.25,480,NA,NA,NA,NA,NA,2023-06-10,780
RARA23_004,8.695728122999999,19.01222165,0.807544904,0.09277500000000001,0.5426243032000001,0.1658615033,2023,RARA,Transit,NA,RARA-2023-004,NA,0.4573756967999999,0.3626373339476485,0.6373626660523515,0.015387800968657502,0.050341969729380015,0.027045229301962494,NA,NA,Canada,NA,NA,65.338488,-151.065382,794,400,TRUE,2023-07-03,728
RARA23_005,9.565638367000002,20.30943032,1.535367334,0.16024285700000002,0.5290050869,0.16978581849999996,2023,RARA,Transit,NA,RARA-2023-005,NA,0.47099491309999997,0.3604833380948886,0.6395166619051114,0.02720696463452345,0.08476928649238928,0.04826660587308728,NA,NA,Canada,NA,NA,65.338488,-151.065382,930,47,TRUE,2023-07-03,853
RARA23_006,9.484275869,20.24453002,1.118668915,0.11855555599999999,0.5315141492,0.2215924798,2023,RARA,Transit,NA,RARA-2023-006,NA,0.46848585080000005,0.4729971661291419,0.5270028338708581,0.026271019648107765,0.06301395548027294,0.02927058087161928,NA,NA,Canada,NA,NA,65.338488,-151.065382,838,0,FALSE,2023-07-04,779
RARA23_009,9.670610283,20.68611055,0.5363558350000001,0.057350000000000005,0.5325070771,0.2045081609,2023,RARA,Transit,NA,RARA-2023-009,NA,0.4674929229,0.437457233857946,0.562542766142054,0.011728543027615002,0.030539280871685004,0.0150821761007,NA,NA,Canada,NA,NA,65.338488,-151.065382,850,0,FALSE,2023-07-04,792
RARA23_011,12.76598826,26.699385170000003,1.4490583989999999,0.113471429,0.5218620885,0.2071626264,2023,RARA,Transit,NA,RARA-2023-011,NA,0.47813791149999996,0.4332696099125367,0.5667303900874633,0.023507039253001124,0.05921643692301947,0.030747952823979404,NA,NA,Canada,NA,NA,65.338488,-151.065382,918,0,FALSE,2023-07-04,854
RARA23_015,6.73522585,14.915886510000004,0.7647938830000001,0.11325,0.5484528629,0.15850413170000002,2023,RARA,Transit,NA,RARA-2023-015,NA,0.45154713710000005,0.3510245524265112,0.6489754475734888,0.017950592915025,0.062112286723424996,0.033187120361550006,NA,NA,Canada,NA,NA,65.338488,-151.065382,842,0,FALSE,2023-07-05,782
RARA23_016,8.962355791,19.354715130000002,1.3475262579999996,0.150375,0.5369419941,0.16654111910000005,2023,RARA,Transit,NA,RARA-2023-016,NA,0.4630580059,0.3596549826977088,0.6403450173022912,0.025043620784662508,0.0807426523627875,0.04458872685255,NA,NA,Canada,NA,NA,65.338488,-151.065382,970,0,FALSE,2023-07-05,913
RARA23_017,9.524815671999999,22.03958825,0.9931337009999999,0.10450000000000001,0.5678315056000001,0.2090536432,2023,RARA,Transit,NA,RARA-2023-017,NA,0.43216849439999994,0.4837317988444278,0.5162682011555721,0.021846105714400002,0.05933839233520001,0.023315501950399994,NA,NA,Canada,NA,NA,65.338488,-151.065382,857,0,FALSE,2023-07-05,800
RARA23_023,10.098513379999998,23.46895373,1.047225226,0.10377777800000001,0.5697075593,0.2197988983,2023,RARA,Transit,NA,RARA-2023-023,NA,0.43029244069999995,0.5108128275329007,0.4891871724670993,0.02281024127242198,0.05912298461395725,0.021844552113620786,NA,NA,Canada,NA,NA,65.338488,-151.065382,871,0,FALSE,2023-07-06,810
RARA23_024,4.929359190000001,10.847089630000001,0.632975508,0.12835555599999998,0.545559283,0.21980373109999998,2023,RARA,Transit,NA,RARA-2023-024,NA,0.454440717,0.4836796591446272,0.5163203408553728,0.028213030116214986,0.07002556510042635,0.030116960783358657,NA,NA,Canada,NA,NA,65.338488,-151.065382,906,300,TRUE,2023-07-06,847
RARA23_032,5.015694925,11.81184338,0.5030725149999999,0.102297619,0.5753673018000001,0.1778272656999999,2023,RARA,Transit,NA,RARA-2023-032,NA,0.42463269819999994,0.41877902114887094,0.5812209788511291,0.01819130587439036,0.05885870502459442,0.025247608101015225,NA,NA,Canada,NA,NA,65.338488,-151.065382,839,13,TRUE,2023-07-07,786
RARA23_034,8.716961083999998,NA,0.924814914,0.10505,NA,NA,2023,RARA,Transit,NA,RARA-2023-034,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,NA,NA,65.338488,-151.065382,743,76,TRUE,2023-07-07,690
RARA23_038,5.567303389,12.3163643,0.45471723399999997,0.081208333,0.547975096,0.13727623299999997,2023,RARA,Transit,NA,RARA-2023-038,NA,0.45202490399999995,0.3036917474794707,0.6963082525205293,0.011147974042449585,0.04450014407167497,0.02556021488587544,NA,NA,Canada,NA,NA,65.338488,-151.065382,731,0,FALSE,2023-07-07,678
RARA23_042,5.4073669110000004,11.83632956,0.619772103,0.11475,0.5431550901,0.1705131527,2023,RARA,Transit,NA,RARA-2023-042,NA,0.45684490990000004,0.3732407847935179,0.626759215206482,0.019566384272325002,0.062327046588975,0.032856569138700005,NA,NA,Canada,NA,NA,65.338488,-151.065382,853,91,TRUE,2023-07-10,788
RARA23_045,8.024235439,17.99805891,0.909230644,0.112783333,0.5541610638000001,0.2026651132,2023,RARA,Transit,NA,RARA-2023-045,NA,0.4458389361999999,0.45457024217617004,0.54542975782383,0.022857246949518295,0.06250013179418966,0.027425954256292052,NA,NA,Canada,NA,NA,65.338488,-151.065382,926,100,TRUE,2023-07-10,862
RARA23_049,6.946245026000001,14.84609992,0.895543082,0.1287,0.5321165111,0.19838459060000002,2023,RARA,Transit,NA,RARA-2023-049,NA,0.4678834889,0.4240042559877561,0.5759957440122438,0.025532096810220003,0.06848339497857,0.03468450821121,NA,NA,Canada,NA,NA,65.338488,-151.065382,847,700,TRUE,2023-07-11,800
RARA23_050,9.497372632,19.613048470000003,0.898448786,0.094511905,0.5157625472,0.20287515150000002,2023,RARA,Transit,NA,RARA-2023-050,NA,0.48423745279999997,0.41895799328804006,0.5810420067119599,0.019174117045428606,0.048745700863524415,0.026592087091046972,NA,NA,Canada,NA,NA,65.338488,-151.065382,934,0,FALSE,2023-07-11,871
RARA23_067,5.096071683000001,10.956481960000001,0.6358960570000001,0.12543333300000004,0.5348806578,0.18926804730000002,2023,RARA,Transit,NA,RARA-2023-067,NA,0.46511934219999995,0.40692362180589625,0.5930763781941037,0.02374052200324066,0.06709186366508647,0.034600947331672904,NA,NA,Canada,NA,NA,65.338488,-151.065382,848,109,TRUE,2023-07-12,782
RARA23_073,6.557964001999999,14.03360763,0.6565355869999999,0.100857143,0.5326957846,0.1886167719,2023,RARA,Transit,NA,RARA-2023-073,NA,0.4673042154,0.4036273709590851,0.5963726290409149,0.01902334873571668,0.0537261749228994,0.028107619341383918,NA,NA,Canada,NA,NA,65.338488,-151.065382,862,37,TRUE,2023-07-13,798
RARA23_080,4.491275446,9.755846246000003,0.4175856740000001,0.092916667,0.5396324078,0.19724984100000004,2023,RARA,Transit,NA,RARA-2023-080,NA,0.4603675922,0.42846161272426775,0.5715383872757323,0.018327797791999948,0.0501408447379608,0.024448024470039246,NA,NA,Canada,NA,NA,65.338488,-151.065382,831,0,FALSE,2023-07-14,764
RARA23_087,10.48379719,22.75428365,0.9623183039999998,0.091783333,0.5392605038,0.18519891770000005,2023,RARA,Transit,NA,RARA-2023-087,NA,0.4607394962,0.4019601515117515,0.5980398484882485,0.0169981739344987,0.04949512639402316,0.025290032671478137,NA,NA,Canada,NA,NA,65.338488,-151.065382,843,0,FALSE,2023-07-14,773
RARA23_088,6.754882487,NA,0.6305187279999999,0.09326250000000001,NA,NA,2023,RARA,Transit,NA,RARA-2023-088,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,NA,NA,65.338488,-151.065382,919,0,FALSE,2023-07-14,853
RARA23_089,10.610498719999999,NA,0.975852873,0.09225,NA,NA,2023,RARA,Transit,NA,RARA-2023-089,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,NA,NA,65.338488,-151.065382,813,0,FALSE,2023-07-14,759
RARA23_090,8.1591569840000009,NA,1.0955509600000002,0.141166667,NA,NA,2023,RARA,Transit,NA,RARA-2023-090,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,NA,NA,65.338488,-151.065382,789,0,FALSE,2023-07-14,742
RARA23_107,10.04153082,NA,0.8466853110000001,0.08438888899999998,NA,NA,2023,RARA,Transit,NA,RARA-2023-107,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,NA,NA,65.338488,-151.065382,903,1200,TRUE,2023-07-18,848
RARA23_109,6.419307794000002,NA,0.642069683,0.09931249999999998,NA,NA,2023,RARA,Transit,NA,RARA-2023-109,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,NA,NA,65.338488,-151.065382,756,0,FALSE,2023-07-18,706
RARA23_114,3.8295907450000004,NA,0.4063043720000001,0.10696666700000002,NA,NA,2023,RARA,Transit,NA,RARA-2023-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,NA,NA,65.338488,-151.065382,775,0,FALSE,2023-07-18,719
RARA23_115,5.076186662,NA,0.6985295209999999,0.136020833,NA,NA,2023,RARA,Transit,NA,RARA-2023-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,NA,NA,65.338488,-151.065382,833,24,TRUE,2023-07-18,771
RARA23_117,7.434443643000001,NA,0.7430427439999999,0.09997142899999999,NA,NA,2023,RARA,Transit,NA,RARA-2023-117,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,NA,NA,65.338488,-151.065382,727,45,TRUE,2023-07-19,685
RARA23_119,7.1975967459999985,NA,0.7696164849999999,0.106857143,NA,NA,2023,RARA,Transit,NA,RARA-2023-119,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,NA,NA,65.338488,-151.065382,828,0,FALSE,2023-07-19,771
RARA23_122,7.914886802999999,NA,0.892938146,0.1153625,NA,NA,2023,RARA,Transit,NA,RARA-2023-122,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,NA,NA,65.338488,-151.065382,788,107,TRUE,2023-07-19,732
RARA23_126,7.022022141,NA,1.3887451860000002,0.19793333300000004,NA,NA,2023,RARA,Transit,NA,RARA-2023-126,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,NA,NA,65.338488,-151.065382,844,23,TRUE,2023-07-19,778
RARA23_139,10.779108429999999,23.203622949999996,1.0365725360000002,0.09621428600000001,0.5354558014,0.22172665620000004,2023,RARA,Transit,NA,RARA-2023-139,NA,0.46454419859999996,0.47729937618039187,0.5227006238196081,0.02133327191345048,0.05151849761625881,0.02336251647029072,NA,NA,Canada,NA,NA,65.338488,-151.065382,779,150,TRUE,2023-07-20,732
RARA23_152,8.060467166,NA,0.712041108,0.08833333299999999,NA,NA,2023,RARA,Transit,NA,RARA-2023-152,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,NA,NA,65.338488,-151.065382,773,0,FALSE,2023-07-24,715
RARA23_161,9.309234018000003,19.138569869999998,0.7970279989999999,0.085857143,0.5135877925,0.19557399269999998,2023,RARA,Transit,NA,RARA-2023-161,NA,0.4864122075,0.402074597809102,0.597925402190898,0.016791424258324854,0.044095180543726825,0.024970538197948318,NA,NA,Canada,NA,NA,65.338488,-151.065382,744,0,FALSE,2023-07-24,683
RARA23_163,9.321378053999998,19.68917863,1.359854816,0.145866667,0.5265735444,0.17080281060000002,2023,RARA,Transit,NA,RARA-2023-163,NA,0.47342645559999996,0.3607800294631444,0.6392199705368555,0.024914436696454274,0.07680952785200452,0.044142702451541206,NA,NA,Canada,NA,NA,65.338488,-151.065382,894,450,TRUE,2023-07-25,835
RARA23_165,8.473478044,18.55371882,1.019241178,0.12775,0.5433002878,0.1574042365,2023,RARA,Transit,NA,RARA-2023-165,NA,0.45669971220000005,0.3446558696999327,0.6553441303000673,0.020108391212875,0.06940661176645,0.03823499702067501,NA,NA,Canada,NA,NA,65.338488,-151.065382,816,0,FALSE,2023-07-25,773
RARA23_170,10.37072618,22.412721289999997,1.3278640509999997,0.12071428600000002,0.5372839358000001,0.16403137369999995,2023,RARA,Transit,NA,RARA-2023-170,NA,0.4627160641999999,0.35449682081731365,0.6455031791826864,0.019800930157794674,0.06485784668936687,0.036055509152838484,NA,NA,Canada,NA,NA,65.338488,-151.065382,838,0,FALSE,2023-07-25,772
RARA23_175,12.127967169999998,27.96427304,1.525404969,0.12575,0.5663049364,0.16610695480000004,2023,RARA,Transit,NA,RARA-2023-175,NA,0.4336950636,0.38300402458166244,0.6169959754183376,0.020887949566100007,0.0712128457523,0.033649204681599994,NA,NA,Canada,NA,NA,65.338488,-151.065382,849,0,FALSE,2023-07-26,776
RARA23_176,9.797133056,20.64215064,1.0675794879999998,0.10970833299999999,0.5253821547,0.1730760485,2023,RARA,Transit,NA,RARA-2023-176,NA,0.47461784529999995,0.36466401382485064,0.6353359861751493,0.018987884763162148,0.05763880038008511,0.03308164785675272,NA,NA,Canada,NA,NA,65.338488,-151.065382,765,3,TRUE,2023-07-26,702
Salcha_236,7.910135926999999,18.97335793,1.8495048939999998,0.234,0.5830924627999999,0.1292443879,2023,Salcha,Spawning,NA,Salcha 236,236-S,0.41690753720000007,0.3100073190521344,0.6899926809478656,0.030243186768600005,0.13644363629519998,0.06731317693620001,NA,NA,Tanana,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salcha_239,5.060039111,16.148612299999996,1.29884911,0.258333333,0.6866579606,0.1106446345,2023,Salcha,Spawning,NA,Salcha 239,239-S,0.31334203940000005,0.35311136262426457,0.6468886373757354,0.02858319720895179,0.17738663959278067,0.05236349619826754,NA,NA,Tanana,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salcha_243,3.546119645,11.34876952,0.8318045700000001,0.23450000000000001,0.6875326758000001,0.1204863273,2023,Salcha,Spawning,NA,Salcha 243,243-S,0.3124673241999999,0.38559656632410216,0.6144034336758979,0.028254043751850002,0.16122641247510003,0.04501954377304999,NA,NA,Tanana,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salcha_275,6.45606183,16.75340105,1.370440211,0.21250000000000002,0.6146417191000001,0.11205590390000002,2023,Salcha,Spawning,NA,Salcha 275,275-S,0.3853582808999999,0.2907836926153364,0.7092163073846636,0.023811879578750007,0.13061136530875003,0.058076755112499975,NA,NA,Tanana,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salcha_291,4.210810669999999,12.744543979999998,0.8811121329999999,0.188125,0.6695989534,0.1219214883,2023,Salcha,Spawning,NA,Salcha 291,291-S,0.3304010466,0.36901059955661775,0.6309894004433823,0.0229364799864375,0.12596830310837498,0.039220216905187504,NA,NA,Tanana,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salcha_229,NA,NA,NA,NA,0.7170283806,0.05837079943,2023,Salcha,Spawning,NA,Salcha 229,229-S,0.28297161940000004,0.20627792834407474,0.7937220716559252,NA,NA,NA,NA,NA,Tanana,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHIN_WH_015,4.951035622,11.80494772,0.8780579970000001,0.17650000000000002,0.5805965652,0.2484365725,2023,WH,Spawning,F1-2,CHINWH015,NA,0.4194034348,0.5923570287841621,0.4076429712158379,0.04384905504625001,0.10247529375780001,0.030175651195949994,NA,NA,Canada,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHIN_WH_016,6.890928252999999,16.84091898,1.5427710319999999,0.22416666699999999,0.5908223143,0.1248311332,2023,WH,Spawning,F1-3,CHINWH016,NA,0.4091776857,0.30507805670400956,0.6949219432959904,0.027982979067277043,0.13244266898585744,0.06374101894686551,NA,NA,Canada,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHIN_WH_017,7.495125925999999,17.133959760000007,1.137760116,0.15180000000000002,0.5625572820000001,0.18493197679999998,2023,WH,Spawning,F1-4,CHINWH017,NA,0.4374427179999999,0.42275701295363666,0.5772429870463633,0.02807267407824,0.08539619540760003,0.03833113051415999,NA,NA,Canada,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHIN_WH_018,5.413295558,12.97286566,0.8000977320000001,0.14800000000000002,0.5827216822000001,0.12564556040000002,2023,WH,Spawning,F1-5,CHINWH018,NA,0.4172783177999999,0.3011073306239255,0.6988926693760745,0.018595542939200006,0.08624280896560002,0.04316164809519999,NA,NA,Canada,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHIN_WH_019,4.8116657730000005,11.988996870000001,0.672830651,0.13983333300000003,0.5986598524000001,0.12336082720000001,2023,WH,Spawning,F1-8,CHINWH019,NA,0.4013401475999999,0.30737225751695524,0.6926277424830447,0.01724995562901306,0.08371260249438008,0.03887077487660689,NA,NA,Canada,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHIN_WH_020,3.954475048,9.556822386,0.788827074,0.1995,0.5862144456999999,0.1416481303,2023,WH,Spawning,F1-6,CHINWH020,NA,0.4137855543000001,0.3423225601474314,0.6576774398525687,0.028258801994850005,0.11694978191714998,0.054291416088000026,NA,NA,Canada,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHIN_WH_021,5.007790703,12.017829919999999,0.9262060799999999,0.184966667,0.5833032472,0.1139186584,2023,WH,Spawning,F1-7,CHINWH021,NA,0.41669675279999996,0.27338503992297014,0.7266149600770299,0.02107115455335955,0.1078916574848611,0.05600385496177935,NA,NA,Canada,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHIN_WH_025,6.294732214,14.8874954,0.989730333,0.15725000000000003,0.5771799053,0.1569826654,2023,WH,Spawning,F2-2,CHINWH025,NA,0.42282009470000004,0.37127531867042074,0.6287246813295793,0.024685524134150004,0.090761540108425,0.04180293575742502,NA,NA,Canada,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHIN_WH_026,5.567346972999999,13.25276946,0.8564280130000002,0.15426666700000002,0.5799106752,0.1606927124,2023,WH,Spawning,F2-3,CHINWH026,NA,0.42008932480000005,0.382520342492645,0.617479657507355,0.024789529153137573,0.08946088702082357,0.04001625082603888,NA,NA,Canada,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHIN_WH_027,5.080565409,12.279584830000003,0.9454055100000001,0.186,0.5862591871000001,0.1392441305,2023,WH,Spawning,F2-4,CHINWH027,NA,0.41374081289999987,0.33654917803251616,0.6634508219674838,0.025899408273,0.10904420880060002,0.051056382926399975,NA,NA,Canada,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHIN_WH_028,6.436600216,15.710264459999998,1.4335107349999998,0.22275,0.5902933249000001,0.13386028379999998,2023,WH,Spawning,F2-8,CHINWH028,NA,0.4097066750999999,0.32672224285173723,0.6732777571482628,0.029817378216449995,0.13148783812147502,0.06144478366207499,NA,NA,Canada,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHIN_WH_033,5.813632216999999,13.983871619999999,0.807166274,0.138875,0.584261614,0.14737370659999996,2023,WH,Spawning,F2-6,CHINWH033,NA,0.415738386,0.35448664728303425,0.6455133527169657,0.020466523504074994,0.08113933164425,0.03726914485167501,NA,NA,Canada,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHIN_WH_034,3.998157739,9.974002997000001,0.6350161439999998,0.15883333300000005,0.5991421157999999,0.11233768609999999,2023,WH,Spawning,F2-7,CHINWH034,NA,0.4008578842000001,0.2802431747705162,0.7197568252294838,0.017842969104770776,0.09516373919318596,0.04582662470204331,NA,NA,Canada,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHIN_WH_035,5.7846883579999995,13.446653379999999,0.732203082,0.1267,0.5698046052,0.14245368339999998,2023,WH,Spawning,F2-8,CHINWH035,NA,0.4301953948,0.33113716492996725,0.6688628350700327,0.018048881686779997,0.07219424347884,0.03645687483438001,NA,NA,Canada,NA,NA,NA,NA,NA,NA,NA,NA,NA
