SIN,nmol_T_g,nmol_T_g_dw_corrected,nmol_T_egg,g_egg,moisture,lipid,year,site,group
Chena _5_(8.11.23),7.187366679891383,18.219187548481624,1.6419285233017287,0.22833333333333333,60.55056428413366,9.026405484314399,2023,Chena,Spawning
Chena_13,2.7317140650316665,18.61474661009654,NA,NA,85.325,1.342971976061165,2023,Chena,Spawning
Chena_3_(7.7.23),3.21064550974566,10.689028275854648,0.7202548093529425,0.20716666666666667,69.96316758747697,11.657816836437949,2023,Chena,Spawning
Chena_3_8.10.23,5.3009710616617305,13.59739681341678,1.7626555659624552,0.33366666666666667,61.01480941976208,13.154195901804314,2023,Chena,Spawning
CHIN_WH_015,4.9510356218815215,11.80494772200056,0.8780579967143569,0.1765,58.05965652304913,24.84365725134007,2023,WH,Spawning
CHIN_WH_016,6.89092825343562,16.84091898050455,1.5427710320161228,0.22416666666666665,59.08223143040636,12.48311331907024,2023,WH,Spawning
Chin_WH_017,7.495125926467236,17.13395975793911,1.1377601156377266,0.1518,56.25572820086536,18.493197682851633,2023,WH,Spawning
Chin_WH_018,5.4132955578041795,12.972865655759866,0.8000977324366145,0.14800000000000002,58.27216822059117,12.564556042857705,2023,WH,Spawning
CHIN_WH_019,4.811665773470754,11.988996868925799,0.6728306511846192,0.13983333333333334,59.865985235661554,12.336082717843052,2023,WH,Spawning
CHIN_WH_020,3.954475048421161,9.556822386158352,0.7888270737873009,0.19949999999999998,58.62144456981188,14.164813026114173,2023,WH,Spawning
CHIN_WH_021,5.00779070269269,12.017829917827363,0.9262060803949097,0.18496666666666667,58.330324718075055,11.391865844148363,2023,WH,Spawning
CHIN_WH_025,6.294732214139847,14.88749539728346,0.9897303330666627,0.15725,57.717990527214845,15.698266544978276,2023,WH,Spawning
Chin_WH_026,5.567346973124632,13.252769457183692,0.8564280129680533,0.15426666666666666,57.9910675190472,16.069271235804596,2023,WH,Spawning
CHIN_WH_027,5.080565409496193,12.279584829865005,0.9454055095071832,0.186,58.62591871070574,13.92441305388899,2023,WH,Spawning
CHIN_WH_028,6.436600215858514,15.710264457774413,1.433510735212217,0.22275,59.029332490496145,13.386028381481513,2023,WH,Spawning
CHIN_WH_033,5.813632216848123,13.983871617315652,0.8071662744332576,0.138875,58.426161395465456,14.737370655311341,2023,WH,Spawning
CHIN_WH_034,3.998157738696664,9.974002996825252,0.6350161443846519,0.15883333333333333,59.91421157614163,11.233768605691132,2023,WH,Spawning
CHIN_WH_035,5.78468835849065,13.446653378022937,0.7322030818975037,0.1267,56.98046052153705,14.2453683406674,2023,WH,Spawning
FOYU23_004,6.017763436876917,NA,0.6663849325277937,0.11115,NA,NA,2023,FOYU,Transit
FOYU23_007,6.341276857490898,NA,0.8469026644194331,0.13355,NA,NA,2023,FOYU,Transit
FOYU23_010,5.251353465523547,11.35926861056689,0.8252617579068239,0.15716666666666668,53.77032055885616,17.42111091468804,2023,FOYU,Transit
FOYU23_015,7.33221369338406,15.69757302450767,0.8202276506866127,0.11401249999999999,53.29078143521474,22.526880921427853,2023,FOYU,Transit
FOYU23_022,7.027328412765897,16.307140923708236,0.8082195460152459,0.1152,56.906434759822474,16.64287097956825,2023,FOYU,Transit
FOYU23_023,3.6957559945541636,NA,0.7661404054572117,0.20875,NA,NA,2023,FOYU,Transit
FOYU23_024,3.6957559945541636,NA,0.7661404054572117,0.20875,NA,NA,2023,FOYU,Transit
FOYU23_031,5.332201100611698,NA,0.9015265321224817,0.16912500000000003,NA,NA,2023,FOYU,Transit
FOYU23_045,5.416104285484627,NA,0.5572335652762964,0.10292857142857142,NA,NA,2023,FOYU,Transit
FOYU23_050,4.753893867285566,NA,0.4829332757785654,0.10163194444444446,NA,NA,2023,FOYU,Transit
FOYU23_058,4.783660643300936,NA,0.6289906389242497,0.1315,NA,NA,2023,FOYU,Transit
FOYU23_061,6.876697280553059,NA,0.9449985188194798,0.13779999999999998,NA,NA,2023,FOYU,Transit
FOYU23_062,4.812158291874137,NA,0.5157761490644679,0.10714285714285715,NA,NA,2023,FOYU,Transit
FOYU23_067,5.794241486821494,13.025580978495057,0.8438437779081437,0.1456,55.516444937176644,20.69686244479106,2023,FOYU,Transit
FOYU23_077,8.7485461583946,18.722570216306732,1.4284146977498788,0.158,53.2727288116943,17.74026096802343,2023,FOYU,Transit
FOYU23_078A,4.959442456670594,10.843078274380936,0.8274044509350221,0.1672857142857143,54.261674303427974,15.857587584105298,2023,FOYU,Transit
FOYU23_083,6.838154449982307,14.79282262842429,0.9617505057073531,0.14250000000000002,53.77383598960452,17.09637876288618,2023,FOYU,Transit
FOYU23_086,8.091919241573189,17.111870659142017,0.908859339361826,0.11153333333333333,52.711661964029155,18.72389272338877,2023,FOYU,Transit
FOYU23_087,8.83675102102968,19.477936024513617,1.0418331447347282,0.12129999999999999,54.63199483811662,17.525989697446523,2023,FOYU,Transit
PIST23 _101,14.011647091105587,30.773713446101002,1.0719799424334187,0.0765,54.468780260638816,19.354596304868483,2023,PIST,Entry
PIST23_004,7.172069876818824,NA,0.4307835088254847,0.060395833333333336,NA,NA,2023,PIST,Entry
PIST23_013,9.126462413419272,NA,0.4185484467885514,0.04595,NA,NA,2023,PIST,Entry
PIST23_016,9.163139571912861,20.623444022984177,0.4226998868731262,0.045682539682539686,55.569304711178056,23.380748318557337,2023,PIST,Entry
PIST23_017,8.92614511132544,19.66473893697672,0.8543516885956071,0.09564999999999999,54.60837217349931,20.109621451307884,2023,PIST,Entry
PIST23_021,9.136419526660966,20.915590378689817,0.6030057146073744,0.0654841628959276,56.31765892695167,17.496749749893326,2023,PIST,Entry
PIST23_024,9.742702066453532,27.774484995656334,0.7288746481606011,0.07522619047619047,64.92211442272576,15.184667123426191,2023,PIST,Entry
PIST23_026,8.242762208579627,18.02823881549988,0.6463771398161574,0.07925,54.27860539825517,20.116037451013778,2023,PIST,Entry
PIST23_041,13.181769369076905,30.237712827596976,1.200442129870932,0.09079166666666666,56.40619565297831,19.89862690450127,2023,PIST,Entry
PIST23_042,11.85025733681061,28.517250264307467,0.8087261656843423,0.06831818181818182,58.44530160875105,18.702493180710476,2023,PIST,Entry
PIST23_043,8.324695219046527,19.582039008987167,0.5573095438398399,0.06713333333333334,57.488108285220385,21.09595675673375,2023,PIST,Entry
PIST23_050,10.488095214396978,24.53927995017338,0.9648863285155751,0.09188333333333334,57.259971622260764,18.514845266021148,2023,PIST,Entry
PIST23_052,15.3190230102221,34.41487412476081,0.9197477655643285,0.059849206349206346,55.48720313580815,21.184351170105426,2023,PIST,Entry
PIST23_055,9.895914239027622,22.392776696285214,0.4634904431292466,0.046842222222222216,55.807560744937554,18.554706019380397,2023,PIST,Entry
PIST23_059,14.926790527233905,38.86545369773946,1.1144174293222344,0.07514285714285715,61.59367997265372,15.662177455640315,2023,PIST,Entry
PIST23_064,12.199937821088646,27.00428669487957,NA,NA,54.822217824394734,25.146940568980934,2023,PIST,Entry
PIST23_071,13.059862171811071,31.199001604576733,0.47702718324834625,0.03659285714285715,58.14012788827429,21.038094564105954,2023,PIST,Entry
PIST23_072,8.113954860221487,18.30604733935056,0.6265158916336954,0.07770909090909091,55.676095938090455,18.997027645055812,2023,PIST,Entry
PIST23_074,10.520622272186191,25.06139009359217,0.40256955020833507,0.038410714285714284,58.020595693627705,20.589848590749448,2023,PIST,Entry
PIST23_076,11.250591921135268,25.473134696020626,0.8460999221504473,0.07511515151515151,55.83350044903261,20.11419252864477,2023,PIST,Entry
PIST23_080,11.736793261235235,27.35237053402338,0.889157846765317,0.07575000000000001,57.090398264984245,17.817881964919394,2023,PIST,Entry
PIST23_085,12.852737897299004,29.698470558117613,0.8476585330206942,0.06595833333333334,56.722559593945455,19.16776185468441,2023,PIST,Entry
PIST23_086,9.120157778029181,20.908488048553576,0.8569171502096109,0.0935,56.380596450348776,16.76159659364331,2023,PIST,Entry
PIST23_089,9.423919968444306,21.8908696101872,0.9583118966913221,0.10237500000000001,56.95045406483641,17.06061983827324,2023,PIST,Entry
PIST23_091,19.9178364783432,44.61988671163965,0.8134034043443203,0.04084375,55.361077882012225,19.045653121309698,2023,PIST,Entry
PIST23_092,14.151100919268313,32.64119580749441,0.7095005124519915,0.050633333333333336,56.64649970936658,22.302430103959598,2023,PIST,Entry
PIST23_093,15.87122425318989,36.31006516238499,0.7596644854109497,0.047760416666666666,56.28973899603047,17.51493147320115,2023,PIST,Entry
PIST23_094,14.444387235001791,30.456831757880774,1.48968117688121,0.10425892857142857,52.57422915873621,23.65603101729407,2023,PIST,Entry
PIST23_096,10.88874935847862,25.33029677851252,0.9820710916123373,0.09041071428571429,57.01294203660711,21.080211393659265,2023,PIST,Entry
PIST23_102,13.772560240084065,30.042044148686745,1.0490829650993865,0.07624230769230769,54.15571533042262,21.491308383482284,2023,PIST,Entry
PIST23_104,15.209197204033034,36.07601555385011,1.1775481990417076,0.07761363636363636,57.841250009080134,17.832017605731696,2023,PIST,Entry
PIST23_105,7.988740852213166,18.281116420156035,0.4626616193623878,0.058528846153846154,56.300585431395774,19.424389519677433,2023,PIST,Entry
PIST23_107,12.042872497414574,27.785232265534283,1.6854753008194925,0.1401,56.6572905264033,18.459128973397,2023,PIST,Entry
PIST23_110,16.57051119558411,38.067747814824415,1.049679772284053,0.06332323232323231,56.470996718300235,20.480801659766694,2023,PIST,Entry
PIST23_112,9.1326596474305,20.474920897485973,1.5351703602810094,0.16893333333333332,55.395873355721434,19.568837866210004,2023,PIST,Entry
PIST23_113,16.960423697318234,36.40236779038902,1.3438298996606854,0.07905,53.40846014473779,23.715476405435485,2023,PIST,Entry
PIST23_114,14.025839239381433,32.64160428084075,0.6267264253970161,0.04455,57.03079077025019,21.79110378294614,2023,PIST,Entry
PIST23_116,18.123977666574213,40.063987877143546,NA,NA,54.76242224775153,15.763705667718064,2023,PIST,Entry
PIST23_122,16.444914268532337,35.755431111172335,NA,NA,54.00722699328922,21.138139712571064,2023,PIST,Entry
PIST23_130,13.103461928005833,32.221676192800054,1.0109281323543353,0.07797916666666667,59.33339454595535,18.575753494851032,2023,PIST,Entry
PIST23_131,14.106369397647935,32.354397016812634,1.5935342177769354,0.1116888888888889,56.400456511930344,20.617306178114667,2023,PIST,Entry
PIST23_132,18.045822106452725,40.96255068881544,1.0781166854915032,0.059972222222222225,55.945560510761794,15.973378786574086,2023,PIST,Entry
PIST23_134,12.967786642006306,30.368210648415406,0.8517123794019564,0.06568333333333334,57.29815367741149,19.957146473590246,2023,PIST,Entry
PIST23_135,12.199351812905096,28.000432419080212,0.7175437449971889,0.05896153846153846,56.431559233377605,17.47615141575106,2023,PIST,Entry
PIST23_140,12.388789797582586,28.5341767337142,0.7652478863177261,0.062375,56.58262751648003,22.49718800848305,2023,PIST,Entry
PIST23_142,10.700004736223905,24.509822837054347,1.6097793819335149,0.14977083333333333,56.344014367792724,18.100498511265787,2023,PIST,Entry
PIST23_143,12.841797646005693,29.44067745364546,1.0033986235665242,0.07821893939393938,56.380767167381975,19.922430955596486,2023,PIST,Entry
PIST23_148,9.215291622189074,19.940975654327673,1.1940723255765122,0.12964285714285714,53.78715775028222,17.96179787128242,2023,PIST,Entry
PIST23_149,16.119508609558565,NA,1.427224984952883,0.0885125,NA,NA,2023,PIST,Entry
PIST23_150,11.110659442751803,26.098765568344863,1.2090417593612643,0.10881818181818183,57.42841011519756,16.130004884312534,2023,PIST,Entry
PIST23_152,14.930460850124284,32.93097923426225,1.1195377850098611,0.07500833333333333,54.66135172017527,20.078281049717052,2023,PIST,Entry
PIST23_154,10.412207498460862,23.95383639815914,1.213891036412451,0.11741666666666667,56.53219248311706,16.929365808087983,2023,PIST,Entry
PIST23_155,10.680707056824719,NA,1.360219042421008,0.1274,NA,NA,2023,PIST,Entry
RARA23_004,8.695728122748093,19.012221645985473,0.8075449044963041,0.092775,54.26243032158086,16.586150326972795,2023,RARA,Transit
RARA23_005,9.56563836726254,20.309430317801798,1.535367334371188,0.16024285714285713,52.90050869187609,16.978581850872406,2023,RARA,Transit
RARA23_006,9.48427586859775,20.244530016438105,1.118668915241673,0.11855555555555555,53.15141492098493,22.159247984483237,2023,RARA,Transit
RARA23_009,9.670610282875996,20.686110546573296,0.5363558354061095,0.05735,53.25070770987465,20.450816094785473,2023,RARA,Transit
RARA23_011,12.765988264056361,26.69938517345596,1.4490583992084223,0.11347142857142856,52.18620885417214,20.71626263654257,2023,RARA,Transit
RARA23_015,6.735225849637607,14.915886508083412,0.7647938828430618,0.11325,54.84528629265471,15.85041317006083,2023,RARA,Transit
RARA23_016,8.962355790684938,19.354715126105386,1.3475262577794789,0.15037499999999998,53.69419941192195,16.654111907649092,2023,RARA,Transit
RARA23_017,9.524815672359528,22.039588253196516,0.9931337013931594,0.10450000000000001,56.78315056099973,20.90536432288094,2023,RARA,Transit
RARA23_023,10.098513382529184,23.46895373405049,1.0472252263368174,0.10377777777777777,56.97075593157987,21.979889831882364,2023,RARA,Transit
RARA23_024,4.929359190163957,10.847089632460557,0.6329755075580474,0.12835555555555556,54.555928297922804,21.98037311109609,2023,RARA,Transit
RARA23_032,5.015694924808702,11.811843378364289,0.5030725150537808,0.10229761904761905,57.53673017713786,17.782726573437923,2023,RARA,Transit
RARA23_034,8.716961083974727,NA,0.9248149139719526,0.10505,NA,NA,2023,RARA,Transit
RARA23_038,5.567303389195036,12.316364297703018,0.45471723389048824,0.08120833333333333,54.79750960083789,13.727623302291295,2023,RARA,Transit
RARA23_042,5.40736691075973,11.836329559188192,0.6197721028837637,0.11474999999999999,54.315509012148524,17.051315271060584,2023,RARA,Transit
RARA23_045,8.024235438780828,17.998058911447746,0.9092306437548056,0.11278333333333333,55.41610637979979,20.266511321389824,2023,RARA,Transit
RARA23_049,6.946245025750937,14.84609991595828,0.8955430821358326,0.12869999999999998,53.21165110653525,19.838459060533825,2023,RARA,Transit
RARA23_050,9.497372632061463,19.613048466906676,0.8984487857885284,0.09451190476190477,51.57625471590258,20.287515150742628,2023,RARA,Transit
RARA23_067,5.096071683309157,10.956481963077259,0.6358960574231047,0.12543333333333334,53.488065781674834,18.926804725260414,2023,RARA,Transit
RARA23_073,6.557964002270048,14.033607627900375,0.656535586515375,0.10085714285714287,53.26957845656105,18.861677191396502,2023,RARA,Transit
RARA23_080,4.491275446351402,9.755846245876405,0.4175856739720807,0.09291666666666668,53.96324077729524,19.724984104703108,2023,RARA,Transit
RARA23_087,10.483797186162914,22.75428365361435,0.9623183044478161,0.09178333333333334,53.92605038349498,18.51989176927443,2023,RARA,Transit
RARA23_088,6.754882487042852,NA,0.6305187278911588,0.0932625,NA,NA,2023,RARA,Transit
RARA23_089,10.610498720417336,NA,0.9758528732418434,0.09225,NA,NA,2023,RARA,Transit
RARA23_090,8.159156983943811,NA,1.0955509604306197,0.14116666666666666,NA,NA,2023,RARA,Transit
RARA23_107,10.041530819260883,NA,0.8466853113241148,0.08438888888888889,NA,NA,2023,RARA,Transit
RARA23_109,6.419307793770534,NA,0.6420696829916924,0.0993125,NA,NA,2023,RARA,Transit
RARA23_114,3.829590745366273,NA,0.40630437230407,0.10696666666666667,NA,NA,2023,RARA,Transit
RARA23_115,5.0761866617756795,NA,0.6985295211097944,0.13602083333333334,NA,NA,2023,RARA,Transit
RARA23_117,7.43444364299402,NA,0.74304274397453,0.09997142857142857,NA,NA,2023,RARA,Transit
RARA23_119,7.1975967458699674,NA,0.7696164854763179,0.10685714285714287,NA,NA,2023,RARA,Transit
RARA23_122,7.914886803414831,NA,0.8929381457029739,0.1153625,NA,NA,2023,RARA,Transit
RARA23_126,7.022022140529226,NA,1.3887451858635051,0.19793333333333332,NA,NA,2023,RARA,Transit
RARA23_139,10.779108427557983,23.203622948700765,1.0365725359102829,0.09621428571428572,53.54558013897767,22.17266562136485,2023,RARA,Transit
RARA23_152,8.060467166034204,NA,0.712041107786686,0.08833333333333335,NA,NA,2023,RARA,Transit
RARA23_161,9.309234017543432,19.13856986816349,0.7970279988367379,0.08585714285714285,51.35877925220996,19.557399273813218,2023,RARA,Transit
RARA23_163,9.321378053763933,19.68917863388591,1.3598548162656745,0.14586666666666667,52.65735444280318,17.08028105850682,2023,RARA,Transit
RARA23_165,8.473478043745938,18.55371881716515,1.0192411775778778,0.12775,54.3300287815798,15.740423651832753,2023,RARA,Transit
RARA23_170,10.370726183158258,22.412721287472863,1.327864051201926,0.1207142857142857,53.72839357550586,16.40313736720017,2023,RARA,Transit
RARA23_175,12.127967174015879,27.964273036073994,1.5254049689987321,0.12575,56.63049363603779,16.61069547793191,2023,RARA,Transit
RARA23_176,9.797133056383213,20.642150635686626,1.0675794884355883,0.10970833333333332,52.53821547331554,17.30760485306376,2023,RARA,Transit
Salcha_236,7.910135927025275,18.973357928478798,1.8495048938920313,0.23399999999999999,58.30924627657896,12.924438792651276,2023,Salcha,Spawning
Salcha_239,5.060039111002618,16.14861229847638,1.2988491104685094,0.2583333333333333,68.66579606050712,11.064463449312681,2023,Salcha,Spawning
Salcha_243,3.5461196452012143,11.348769519293695,0.8318045702385408,0.2345,68.75326757519778,12.04863273323142,2023,Salcha,Spawning
Salcha_275,6.456061829572001,16.7534010542218,1.3704402106345528,0.2125,61.46417190946972,11.205590388609627,2023,Salcha,Spawning
Salcha_291,4.210810669627837,12.744543980562568,0.881112132619625,0.188125,66.9598953399197,12.192148828000576,2023,Salcha,Spawning
PIST23_145,NA,NA,NA,NA,56.56186383171229,17.201530689233856,2023,PIST,Entry
PIST23_031,NA,NA,NA,NA,56.45391107376422,19.228393920775744,2023,PIST,Entry
PIST23_001,NA,NA,NA,NA,61.75670068873953,16.339050150831504,2023,PIST,Entry
Chena_02,NA,NA,NA,NA,64.35322171866612,15.131498582621644,2023,Chena,Spawning
Chena_4,NA,NA,NA,NA,66.43814459526712,9.281145446100254,2023,Chena,Spawning
Salcha_229,NA,NA,NA,NA,71.70283806343913,5.837079942863711,2023,Salcha,Spawning
